-0.8,0.2,0.2,0.0,0.0,0.2,-1.6,0.0,0.0,0.0,0.0,0.0,0.0
-0.8,0.2,0.2,0.0,0.0,0.2,-1.6,0.0,0.0,0.0,0.0,0.0,0.0
-0.8163270020184421,0.1895554168220809,0.18953464449757237,0.06493087569677711,0.038181978578986205,0.33470482222430575,-1.7825848285851693,-0.004160801161678764,0.4509202387982245,-0.4361304482396695,0.18625094292032393,-0.17146115236176712,0.0
-0.8304467206990159,0.18029468089455564,0.1807035517811462,0.12463789256390993,0.1527994901846117,0.28559085322352745,-1.8573949382543247,-0.007601805878465361,0.8385759288567398,-0.8161110188293454,0.34501856173585055,-0.3225536517084552,0.0
-0.8428182513256638,0.17150420912180306,0.1736963057242125,0.17978041582815443,0.3068780485760535,0.12557270041831353,-1.8603541885696016,-0.010417186405323823,1.1606073313519425,-1.1670775482793976,0.4665009414411828,-0.4729711583686411,0.0
-0.8548528709471694,0.15842741150689085,0.17203821345972228,0.23195453952691797,0.48461330566093647,-0.1509688108898941,-1.7700281541643381,-0.012687850163060494,1.3321002807449995,-1.6500453413697862,0.44290637275930533,-0.7608514333840948,0.0
-0.8661874868639755,0.14598248772988953,0.17075068669688367,0.280968720261954,0.3948304946022194,0.13462137382731149,-1.9738963236309193,-0.01448833340260671,1.4900041570262463,-2.1085170618351583,0.4170701594418021,-1.0355830642507142,0.0
-0.8773642274017531,0.13277397496918558,0.1707271631939161,0.3275239638121814,0.5604704207268261,-0.1513047547858466,-1.8612556422736217,-0.015884148203926772,1.6152188304903634,-2.5908389087505275,0.361103986293522,-1.3367240645536893,0.0
-0.8880595054285569,0.12029043751267701,0.17065711528356617,0.3714440521508641,0.45861865668332524,0.12987270482791974,-2.047820043487552,-0.016933156654404456,1.7400943729518346,-3.047238941804331,0.3126034428468033,-1.619748011699302,0.0
-0.898847546931231,0.1071696864006813,0.17139182129369854,0.4134400463648512,0.6022931945443428,-0.13388208070388763,-1.9345833509511579,-0.017686272623506815,1.8479166041157802,-3.525404481582643,0.24554584333582152,-1.9230337208026866,0.0
-0.9093831620679935,0.09448764647307288,0.17209554220281034,0.45329394856919675,0.5035843523837371,0.11600236194421856,-2.092221334348702,-0.018188145356428244,1.9572264706000586,-3.9882053380357982,0.18406784339258206,-2.2150467108283225,0.0
-0.9200019997488997,0.08157785545988522,0.17312750307153407,0.49145976543463943,0.6213307763964817,-0.11049732925894695,-1.9895648532885355,-0.018477809408481503,2.062384535491382,-4.459390977753036,0.11708896061447717,-2.5140954028761344,0.0
-0.9305207527503275,0.0689116129206973,0.17414622108176542,0.5278644446818693,0.5355082104614225,0.09370655988296689,-2.1136939683247187,-0.018589291891602296,2.1701800281592707,-4.922306771759891,0.054369930943432745,-2.806496674544054,0.0
-0.9410700465025931,0.05627154438621198,0.1752411240449275,0.5627414235194617,0.6238317451883872,-0.08379281990621637,-2.029934100410074,-0.018552172495829185,2.279840588013631,-5.384781121432763,-0.006979113186301268,-3.0979614202328305,0.0
-0.9515332031433883,0.043896055734680875,0.1762589597674332,0.5960699870871912,0.5569832073006901,0.06696680082326417,-2.1189467510589974,-0.018392094818024098,2.393764960355869,-5.838139487691798,-0.06266801691590244,-3.3817065104200266,0.0
-0.9619377413954501,0.03173795144324542,0.17721268648823962,0.6279673040133401,0.614865736531823,-0.05516092139512807,-2.059506076434254,-0.01813122957563912,2.5118352329200118,-6.2839959874058735,-0.1132607854904449,-3.658899968995416,0.0
