-0.798011899245393,0.16157993638582696,0.0683149013880712,0.030749683222955904,-0.11283926822985958,-0.4801029350767066
-0.7500732007228234,0.15188323544676738,0.06447751016813721,0.026708915594498048,-0.10546925068501604,-0.45081966947038776
-0.7050036829614025,0.14275930482978624,0.060837399051872236,0.023718112352494217,-0.09872291079067942,-0.42321572988738787
-0.6626307778249413,0.1341757121923042,0.05738674173860412,0.020378388411582533,-0.09242569562630686,-0.39755017929686076
-0.6227924422015035,0.12610149523589706,0.05411750462859442,0.016105253414970076,-0.08664313790926342,-0.37428191587723236
-0.5853364337955942,0.11850729880917006,0.05102188963235826,0.01203840602833261,-0.08119670013056851,-0.3526095015395748
-0.5501197526971775,0.11136526389933646,0.0480921647647351,0.008389177777336287,-0.07614205004041205,-0.3324177218468447
-0.5170080640097283,0.10464900319927085,0.04532074049582764,0.005115839753413003,-0.07139807486317773,-0.3134794744041667
-0.48587516378627804,0.09833355293454203,0.04270019804412113,0.0024561280837071906,-0.06702564396868255,-0.2956404932542567
-0.45660247781722874,0.09239531979660541,0.04022331249308493,0.00022514317883539172,-0.06294809134801066,-0.2787951004575773
-0.42907859172478013,0.08681202478181023,0.03788307108333381,-0.0014660287633590158,-0.05918168686518436,-0.2628251068506295
-0.40319881067815727,0.08156264532562355,0.03567268713771755,-0.002733705159973379,-0.05568219628149328,-0.24765967392929195
-0.3788647469925143,0.07662735680158211,0.03358561011837285,-0.0035853214123316044,-0.052436479182976475,-0.23324242550932955
-0.35598393388409516,0.07198747420359193,0.031615532315950746,-0.004106044875529056,-0.049413091860818194,-0.2195326087613635
-0.3344694637037747,0.06762539463245368,0.02975639264809178,-0.00434659761114387,-0.04659240071678453,-0.20650647209270512
-0.31423964904499635,0.06352454105112332,0.028002378007685916,-0.004385429578855856,-0.04394905080992216,-0.19414906410421506
-0.2952177052095003,0.05966930764933925,0.02634792255873103,-0.00428624609954253,-0.04146452632925624,-0.18245191093947905
-0.2773314526075578,0.05604500706004589,0.024787705333241244,-0.004111607189581814,-0.03912055657401193,-0.1714063673148794
-0.26051303776374124,0.052637819592323894,0.023316646439427168,-0.003905478779146357,-0.03690438476440391,-0.16099773783698756
-0.24469867169135645,0.04943474458420521,0.02192990215084689,-0.0036945883080681,-0.03480593804968388,-0.15120295144696752
-0.22982838448663506,0.046423553930577316,0.020622859109180262,-0.0034903461721185313,-0.0328183083454316,-0.1419920860013115
-0.2158457950765867,0.04359274780379853,0.019391127840011735,-0.0032960693477394,-0.030935799414821205,-0.13333241977535257
-0.20269789513157252,0.04093151255561184,0.018230535751507557,-0.0031120794308750733,-0.029153419132708806,-0.1251914614719931
-0.19033484622508948,0.03842968076677562,0.01713711975994118,-0.00293800191686436,-0.027466415151627788,-0.11753823920156609
-0.17870978938912363,0.0360776933941997,0.016107118663404276,-0.002773368893560909,-0.02587022833252321,-0.11034355710280232
-0.16777866627400492,0.03386656395316977,0.015136965365400521,-0.002617717638904663,-0.0243604656119642,-0.10357994924087235
-0.15750005117733903,0.03178784466360889,0.01422327903305492,-0.0024706007446627905,-0.022932898865470026,-0.09722158475486907
-0.14783499325771604,0.02983359448349744,0.01336285726005557,-0.0023315871866532705,-0.021583462104445436,-0.09124417313523842
-0.13874686829585867,0.02799634894899294,0.012552668291899027,-0.002200262680149121,-0.020308249141153263,-0.08562487432820227
-0.1302012394090748,0.02626909173898544,0.011789843360269656,-0.002076229799772457,-0.019103511064214738,-0.08034221372623107
-0.1221657261646611,0.024645227881361427,0.011071669164207683,-0.0019591079289905506,-0.01796565351897023,-0.07537600183590513
-0.1146098815745911,0.023118558518880433,0.01039558052790873,-0.0018485330784191532,-0.01689123375962615,-0.0707072584125984
-0.10750507648770584,0.021683257153980118,0.009759153258358985,-0.0017441576039605078,-0.015876957464156356,-0.06631814085523748
-0.10082439092696409,0.020333847293855314,0.009160097220389095,-0.0016456498491824768,-0.014919675317843018,-0.062191876658491387
-0.09454251194835077,0.01906518141960585,0.008596249641982556,-0.0015526937311864805,-0.014016379381793013,-0.05831269972424945
-0.08863563762498135,0.017872421206025228,0.008065568658682416,-0.0014649882851796503,-0.013164199269674307,-0.05466579033921535
-0.08308138678497382,0.016751018921563048,0.007566127102594968,-0.0013822471798176645,-0.012360398160106426,-0.051237218630886844
-0.07785871415494555,0.015696699941077873,0.007096106538700544,-0.001304198212897738,-0.01160236867425496,-0.04801389132005863
-0.07294783058268492,0.014705446307152025,0.006653791548872073,-0.0012305827950376117,-0.0108876286487548,-0.044983501594222035
-0.06833012803278213,0.01377348127887559,0.006237564262098003,-0.0011611554274307996,-0.01021381683353838,-0.04213448193275014
-0.06398810906786964,0.012897254810124163,0.005845899127855762,-0.0010956831785432068,-0.009578688542813367,-0.03945595972149044
-0.059905320545783985,0.012073429902416232,0.0054773579283267535,-0.0010339451636400992,-0.00898011128556049,-0.036937715501240684
-0.05606629127943443,0.011298869780388719,0.005130585024145278,-0.0009757320302499681,-0.00841606039973355,-0.034570143701499426
-0.05245647342161416,0.010570625840817239,0.004804302827590389,-0.0009208454520318119,-0.007884614711962662,-0.03234421571778874
-0.04906218735143045,0.00988592632885255,0.004497307496530324,-0.0008690976330103992,-0.007383952242127376,-0.03025144519769457
-0.04587056985256815,0.009242165697803912,0.004208464841985034,-0.0008203108237104758,-0.006912345969748532,-0.028283855407496235
-0.04286952538629878,0.00863689461130823,0.003936706441859196,-0.0007743168503881083,-0.006468159676806376,-0.026433948557848676
-0.040047680274030446,0.008067810549146234,0.0036810259531942953,-0.0007309566582617078,-0.006049843879378402,-0.024694676973374494
-0.03739433961537276,0.007532748980229114,0.00344047561517798,-0.0006900798694236565,-0.005655931858416528,-0.02305941599722927
-0.03489944677814651,0.007029675068462568,0.0032141629351127663,-0.0006515443559007793,-0.005285035798076671,-0.02152193852766971
-0.03255354530660963,0.006556675879222811,0.0030012475495762242,-0.0006152158281915027,-0.004935843038272083,-0.020076391089401634
-0.03034774310340064,0.0061119530561313355,0.0028009382530829532,-0.0005809674394547798,-0.004607112446553878,-0.018717271347976204
-0.028273678749360185,0.005693815939621414,0.0026124901866826896,-0.0005486794054426207,-0.004297670913016765,-0.017439406980757275
-0.026323489833538702,0.00530067510053314,0.0024352021790839296,-0.0005182386401645549,-0.004006409970686584,-0.01623793582298732
-0.02448978317334579,0.004931036263567399,0.0022684142330753284,-0.000489538407234389,-0.0037322825427483866,-0.015108287212240248
-0.02276560681197948,0.004583494596981693,0.0021115051502211576,-0.0004624779868036467,-0.003474299817026419,-0.014046164459077267
-0.021144423687025002,0.004256729346326106,0.0019638902870246886,-0.00043696235798385637,-0.00323152824729676,-0.013047528376014644
-0.01962008687046468,0.00394949879137856,0.0018250194359855476,-0.00041290189669465095,-0.003003086680314351,-0.012108581800990897
-0.01818681628629253,0.003660635506706532,0.001694374825212564,-0.00039021208893067757,-0.0027881436068338677,-0.011225755055388507
-0.016839176817543378,0.0033890419074650213,0.0015714692304982989,-0.00036881325958641373,-0.0025859145344031484,-0.010395692280352382
-0.01557205771981042,0.0031336860631759915,0.0014558441940033038,-0.0003486303171696148,-0.0023956594792888942,-0.00961523859864645
-0.014380653263275084,0.0028935977632713198,0.0013470683439449952,-0.00032959251507239595,-0.002216680574561607,-0.008881428052681044
-0.01326044452993764,0.0026678648191802118,0.0012447358099252535,-0.00031163323056520437,-0.0020483197910756605,-0.008191472272579345
-0.012207182297105594,0.0024556295886596674,0.0011484647287731762,-0.00029468976342803433,-0.0018899567678734718,-0.007542749831383997
-0.011216870942319079,0.002256085708945271,0.0010578958360105651,-0.00027870315729465727,-0.0017410067483580119,-0.006932796247717298
-0.01028575330875837,0.002068475026115715,0.0009726911382802051,-0.0002636180485238172,-0.0016009186184341203,-0.0063592945995655315
-0.009410296473817801,0.001892084708819924,0.0008925326622965377,-0.00024938255008492746,-0.0014691730426955921,-0.005820066716496484
-0.008587178366952265,0.001726244535257764,0.0008171212760985096,-0.00023594818203765054,-0.001345280694606808,-0.005313064921794793
-0.007813275186115956,0.0015703243429569906,0.0007461755785900553,-0.00022326986651025337,-0.001228780576479115,-0.004836364301090766
-0.007085649565141603,0.0014237316315422323,0.0006794308535587283,-0.0002113060148451374,-0.0011192384248292103,-0.004388155480657706
-0.006401539447248913,0.001285909309275904,0.000616638084555679,-0.00020001874973122816,-0.0010162451963829826,-0.003966737907551604
-0.005758347622543761,0.0011563335747171754,0.0005575630272072165,-0.0001893743286468039,-0.0009194156294569987,-0.003570513636543363
-0.005153631889888856,0.0010345119253632846,0.0005019853357091341,-0.00017934387116493727,-0.0008283868745949678,-0.003197981647349498
-0.004585095805887024,0.0009199812856367402,0.00044969774042377626,-0.00016990454805947393,-0.0007428171869531524,-0.002847732742824931
-0.004050579985941024,0.0008123062470391441,0.00040050527366651415,-0.00016104147292906034,-0.0006623846707368567,-0.002518445118035179
-0.003548053924447113,0.0007110774137292227,0.0003542245409240121,-0.00015275065605339637,-0.0005867860626193187,-0.0022088807447187154
