-0.8,0.2,0.2,0.0,0.0,0.2,-1.6,0.0,0.0,0.0,0.0,0.0,0.0
-0.8,0.2,0.2,0.0,0.0,0.2,-1.6,0.0,0.0,0.0,0.0,0.0,0.0
-0.8055220688839053,0.19648660672929602,0.19644136815122257,0.02196089986808057,0.01291344019022424,0.2455602922536234,-1.66175380515248,-0.0014072686368223745,0.15250897328111943,-0.1475066330455993,0.0629933303209716,-0.05799099008545083,0.0
-0.8108619694321504,0.19304875293975524,0.19303922335093923,0.04363493429973229,0.038697007231526394,0.2621832213777322,-1.7074449301747412,-0.0027509754662017084,0.2993887198488804,-0.29080776815262654,0.12331047852770571,-0.11472952683145102,0.0
-0.8160259313969905,0.18969809699544288,0.18977389606260775,0.06502614425348126,0.07285552217825508,0.25950652606661967,-1.7422164050765345,-0.004033869943628079,0.4412216357924493,-0.4296565105400955,0.18143285314649746,-0.16986772789414356,0.0
-0.8210221505049958,0.18640408481617174,0.18666774301849964,0.08613997987219614,0.11419252288156845,0.2396809565000905,-1.7670192138280219,-0.005254865745600586,0.5773940464569514,-0.56510793222766,0.23661392248122984,-0.22432780825193865,0.0
-0.8258655534813832,0.18309777957439008,0.18377648538580005,0.10698915929158721,0.1626341418904485,0.20211331724041195,-1.7811857395507429,-0.006415618078695092,0.7064143225290861,-0.6994579703467713,0.2871200871466627,-0.2801637349643461,0.0
-0.8305891503286812,0.1796216234536745,0.1812303007391654,0.12760444821235073,0.21874157474941336,0.14406619634910345,-1.7825385706727295,-0.007517096523972604,0.8248694844269474,-0.8378986842018156,0.32900325804622044,-0.34203245782108777,0.0
-0.8352824242109859,0.1755515177274917,0.1793815929447872,0.14807316517323435,0.2818519987675387,0.06305048027687472,-1.7679246294155875,-0.00856028552011989,0.9236473922082891,-0.99436548419738,0.3517007260512541,-0.42241881804034315,0.0
-0.8401864765466196,0.16983865445741692,0.17908562227673502,0.168634324889593,0.3340281011995128,-0.01180658382907851,-1.7485327617106075,-0.009546182063916938,0.9810936320616118,-1.2035090304994842,0.3296496964637782,-0.5520650949016472,0.0
-0.8452708724472241,0.1631717695935834,0.17964479424174162,0.18925548201185233,0.3394514162910919,0.0035927286034331905,-1.772641190313981,-0.010475793522076522,1.0170566147061648,-1.4438400358968217,0.2831919455616889,-0.7099753667523436,0.0
-0.8504054261547409,0.15639249777565126,0.18030149441365229,0.20980451495291272,0.3542597627255382,-0.0033328691620775125,-1.7838054627821294,-0.011350135554533769,1.0517543557489764,-1.6881225596644167,0.23465586860896417,-0.871024072524403,0.0
-0.8555881050975735,0.14954527079046068,0.18101010211652505,0.2302775284031768,0.36357510605761023,-0.00018083769820409186,-1.7995491505697172,-0.012170230148774011,1.0864824783526605,-1.9349511469133363,0.18537003782357148,-1.0338387063842465,0.0
-0.860820422489788,0.1426467623915789,0.18175076974860224,0.2506742444542768,0.3742731487777986,-0.0015473499378587754,-1.8121508996973548,-0.012937103764339748,1.1218387076575242,-2.183809386183852,0.13590764834938343,-1.1978783268757078,0.0
-0.8661026001406522,0.13571252624612373,0.18250612655124573,0.2709931639958998,0.3834085617181057,-0.0009500621013433728,-1.825146890301279,-0.01365178558625523,1.1583314581210515,-2.4342005737022534,0.08677351899890004,-1.3626426345800995,0.0
-0.871434709930669,0.12875402423121,0.18326327784780463,0.291232706838866,0.3923347239309724,-0.0011837519883743327,-1.8370949372413077,-0.014315305885740431,1.1963375712089102,-2.6857515066322244,0.03834332601701353,-1.5277572614403276,0.0
